id_projet;id_achat
1667;1597
1667;1596
1665;1589
1664;1588
1659;1587
1655;1578
1650;1572
1644;1570
1638;1562
1636;1568
1635;1569
1634;1560
1634;1559
1633;1561
1608;1550
1598;1600
1598;1599
1598;1602
1598;1601
1598;1552
1584;1603
1584;1542
1583;1586
1583;1543
1573;1604
1573;1544
1567;1530
1565;1606
1565;1581
1565;1538
1563;1525
1562;1528
1561;1529
1558;1523
1542;1504
1541;1503
1537;1479
1532;1482
1524;1459
1524;1458
1521;1455
1516;1441
1511;1594
1511;1593
1511;1592
1510;1565
1510;1564
1510;1563
1510;1419
1494;1396
1493;1395
1491;1382
1487;1335
1479;1556
1479;1555
1478;1456
1470;1582
1469;1484
1469;1319
1462;1300
1455;1293
1441;1286
1434;1567
1434;1566
1434;1297
1429;1266
1427;1289
1426;1288
1420;1275
1413;1541
1413;1540
1411;1279
1410;1277
1409;1278
1405;1533
1405;1281
1403;1261
1403;1260
1397;1259
1389;1268
1388;1257
1385;1262
1383;1254
1382;1253
1381;1252
1379;1251
1379;1250
1377;1248
1370;1245
1364;1249
1361;1405
1361;1241
1354;1480
1354;1236
1353;1235
1346;1474
1346;1231
1345;1230
1342;1229
1340;1478
1340;1505
1339;1226
1333;1282
1325;1551
1325;1223
1324;1222
1322;1220
1303;1263
1295;1216
1294;1227
1259;1280
1257;1500
1257;1499
1256;1598
1256;1520
1256;1256
1256;1197
1255;1518
1255;1469
1255;1206
1255;1189
1254;1188
1253;1187
1252;1502
1252;1185
1251;1184
1237;1487
1237;1179
1232;1511
1232;1158
1208;1177
1207;1267
1204;1412
1204;1270
1204;1029
1204;1028
1203;1027
1197;1333
1197;1331
1197;1011
1195;1462
1195;1127
1194;1332
1194;1004
1193;1491
1193;1003
1192;1001
1190;997
1187;994
1186;993
1184;992
1183;991
1180;990
1177;1437
1177;1031
1176;1030
1172;1418
1172;1417
1168;1272
1168;1273
1161;1323
1161;974
1160;973
1151;1535
1151;1238
1151;1303
1151;1237
1151;1171
1151;1170
1147;933
1143;1165
1143;929
1142;928
1126;1306
1126;1271
1118;1446
1118;1421
1118;1212
1118;1211
1118;922
1106;962
1091;1539
1091;1498
1091;1497
1091;1495
1091;1496
1088;1258
1088;915
1082;911
1080;909
1079;1181
1079;908
1078;1392
1078;1140
1078;907
1076;1516
1076;1149
1076;904
1071;897
1070;896
1069;898
1067;888
1065;901
1062;889
1061;1153
1061;1214
1061;1152
1061;883
1056;876
1049;874
1048;1557
1048;1224
1048;912
1035;1318
1035;1317
1035;1186
1035;902
1034;903
1028;867
1019;1585
1017;893
1015;1508
1015;1006
1015;861
1014;914
1014;913
1014;894
1013;853
1008;1176
1008;895
1007;849
1004;1512
1004;1168
1004;1144
1004;847
1003;1167
1003;848
997;1470
997;1173
997;1172
982;834
981;1368
981;1033
981;843
967;854
963;1439
963;1285
963;824
962;825
958;1573
958;873
958;819
957;1438
957;872
957;818
933;1150
933;802
931;1423
931;957
931;787
930;1361
930;947
930;788
929;1448
929;1115
929;775
927;1590
927;1135
927;768
924;1299
924;1025
924;765
914;750
913;1142
913;754
912;1373
912;1108
912;747
911;1347
911;1132
911;920
911;746
910;919
910;745
909;1400
909;1124
909;779
908;1381
908;1104
908;778
907;1571
907;1190
907;882
907;743
906;741
905;1343
905;979
905;764
904;1501
904;1112
904;737
903;1378
903;955
903;736
902;748
900;800
900;801
896;1397
896;1083
896;774
892;719
891;735
882;1384
882;1114
882;789
881;1532
881;1531
881;1234
881;880
881;707
880;1162
880;706
879;1350
879;1016
879;790
875;1447
875;1053
875;711
875;710
874;1483
874;1103
874;688
873;1537
873;1207
873;846
873;845
872;1088
872;677
871;1534
871;1204
871;864
871;670
869;1467
869;1131
869;666
863;1274
863;983
863;657
862;1200
862;1164
862;652
857;1425
857;1148
857;674
857;673
856;653
855;671
848;639
847;879
846;1247
846;924
846;637
846;636
844;1308
844;1036
844;634
843;633
842;1269
842;935
842;753
841;1434
841;954
841;618
839;1310
839;971
839;640
838;1390
838;1169
838;1155
838;616
837;1364
837;960
837;644
836;1443
836;1041
836;700
835;1427
835;1065
835;614
834;1380
834;1120
834;613
833;1379
833;1100
833;611
828;617
827;606
826;1605
826;1246
826;905
826;605
822;1359
822;1128
822;600
821;1358
821;1221
821;951
821;601
820;1327
820;1073
820;877
820;598
819;791
814;1129
814;595
813;1362
813;1113
813;596
809;941
809;594
805;1337
805;949
805;599
803;1517
803;1205
803;1044
803;587
802;1422
802;1043
802;586
798;1545
798;1208
798;886
798;581
794;1357
794;1066
794;589
793;1336
793;964
793;615
792;1426
792;1096
792;577
791;1338
791;1084
791;578
790;1284
790;1109
790;592
788;1339
788;952
788;575
787;1524
787;961
787;752
785;1429
785;965
785;593
784;1410
784;1092
784;792
783;1408
783;1080
783;690
781;571
780;568
778;1553
778;1213
778;878
778;567
775;603
775;566
773;1334
773;939
773;565
772;1591
772;1233
772;916
772;563
771;1515
771;936
771;564
769;562
768;918
768;561
767;1377
767;956
767;604
764;1492
764;932
764;552
761;1407
761;953
761;793
759;1574
759;1243
759;927
759;548
754;1595
754;1182
754;917
754;547
753;546
750;1558
750;1203
750;863
750;545
748;544
748;543
748;542
726;638
726;583
726;582
726;549
725;1576
725;1577
725;1575
725;1242
725;906
725;536
723;1240
723;1014
723;535
719;1370
719;944
719;868
719;534
718;1584
718;1202
718;890
718;533
717;1210
717;855
717;532
715;1546
715;1209
715;887
715;531
711;527
709;1548
709;1219
709;1218
709;931
709;930
709;526
709;525
708;524
708;523
704;1010
704;1009
700;862
700;519
698;518
695;570
695;558
695;557
687;1175
687;860
687;515
684;656
684;602
684;585
684;584
684;538
684;514
684;513
680;1536
680;1133
680;865
680;510
667;506
666;1354
666;995
666;1126
666;1125
663;505
655;509
655;502
651;495
650;1510
650;1118
650;858
650;497
647;494
644;1527
644;1091
644;836
644;503
634;1514
634;1180
634;807
634;491
632;1372
632;958
632;833
632;832
632;489
631;490
623;488
622;487
619;480
619;479
618;540
618;539
617;512
617;511
613;626
613;472
603;1509
603;987
603;732
603;454
602;1404
602;1046
602;866
602;444
601;435
599;1355
599;980
599;731
599;385
598;1365
598;970
598;724
598;387
597;1453
597;1058
597;694
597;390
596;381
594;1366
594;969
594;723
594;386
592;658
592;641
591;691
590;875
590;713
590;712
590;588
590;574
590;573
590;551
590;550
590;528
588;762
588;763
588;478
587;1440
587;1134
587;761
587;467
584;393
581;1007
581;742
581;411
580;1521
580;1442
580;1313
580;1287
580;590
580;591
580;508
580;507
578;1475
578;1012
578;689
578;380
577;1477
577;1055
577;808
577;383
576;1389
576;945
576;812
576;415
575;1225
575;1059
575;785
575;471
574;996
574;620
574;403
573;1360
573;968
573;646
573;391
571;1398
571;986
571;733
571;399
570;1047
570;760
570;408
569;1506
569;977
569;781
569;404
567;382
566;1386
566;937
566;647
566;407
565;1449
565;1042
565;794
565;498
564;455
562;1409
562;1086
562;1085
562;697
562;696
562;410
561;388
560;1344
560;1074
560;740
560;402
559;485
558;942
558;609
558;430
557;420
556;1490
556;1039
556;739
556;401
555;1519
555;1161
555;715
555;405
554;1494
554;1020
554;627
554;424
553;1451
553;1054
553;699
553;416
552;1463
552;975
552;777
552;429
551;1452
551;1015
551;730
551;423
550;1371
550;943
550;623
550;436
549;1328
549;1062
549;692
549;398
548;1476
548;967
548;966
548;632
548;631
548;630
548;427
548;426
548;425
547;1348
547;1166
547;628
547;384
544;1356
544;989
544;661
544;660
544;419
544;418
543;1385
543;981
543;687
543;412
542;1351
542;982
542;705
542;421
541;1290
541;963
541;629
541;400
540;1026
540;672
540;406
539;782
539;396
538;1399
538;934
538;780
538;394
537;1340
537;946
537;624
537;397
536;817
536;417
535;1464
535;978
535;635
535;413
534;1349
534;950
534;621
534;395
533;1363
533;988
533;678
533;389
532;1367
532;1264
532;959
532;940
532;612
532;654
532;422
531;1430
531;1005
531;720
531;392
530;1369
530;948
530;622
530;414
521;1139
521;759
521;438
519;1435
519;1137
519;859
519;463
515;1461
515;1094
515;756
515;685
515;580
515;431
506;1255
506;921
506;655
495;1436
495;1151
495;796
495;457
495;458
482;477
480;1554
480;1232
480;1040
480;608
480;607
480;530
480;529
480;318
480;292
472;520
472;522
455;496
455;486
455;379
438;1376
438;1087
438;809
438;365
438;364
435;579
435;473
435;474
432;291
431;1454
431;1159
431;806
431;437
431;363
430;1403
430;1051
430;757
430;349
430;279
429;464
429;277
428;869
428;462
428;276
424;296
424;274
419;466
419;270
418;271
416;1388
416;1136
416;702
416;319
416;283
413;267
412;264
412;263
409;1311
409;1067
409;676
409;325
409;260
408;1428
408;1106
408;776
408;310
408;311
407;374
407;321
405;1298
405;1069
405;659
405;324
405;242
403;1432
403;1057
403;663
403;343
403;239
402;249
402;252
401;233
400;1301
400;1068
400;669
400;330
400;234
399;804
399;329
399;268
397;795
397;357
397;229
396;1296
396;1049
396;769
396;351
396;227
395;1295
395;1048
395;767
395;470
395;226
394;1522
394;1117
394;1116
394;822
394;821
394;481
394;476
394;220
394;238
394;237
392;281
391;1383
391;1145
391;810
391;250
391;251
390;1489
390;1076
390;648
390;298
390;273
389;1315
389;1019
389;738
389;373
389;280
388;1547
388;1199
388;844
388;284
388;285
384;1580
384;1201
384;881
384;516
384;517
384;256
383;1414
383;1107
383;772
383;350
383;231
382;1312
382;1071
382;662
382;346
382;248
381;1307
381;1228
381;1037
381;667
381;340
381;214
380;1283
380;1024
380;668
380;356
380;240
379;1513
379;1032
379;814
379;448
378;1526
378;1198
378;828
378;297
378;243
377;1305
377;1052
377;650
377;322
377;215
376;211
371;1320
371;1064
371;679
371;354
371;355
370;1330
370;1060
370;717
370;299
370;212
368;1402
368;1119
368;811
368;358
368;266
367;1507
367;1079
367;835
367;301
367;244
366;1433
366;1098
366;837
366;341
366;228
365;1324
365;1021
365;664
365;320
365;230
364;1325
364;938
364;665
364;323
364;232
361;206
360;1352
360;926
360;709
360;443
360;235
359;1374
359;1082
359;771
359;744
356;1326
356;1070
356;718
356;307
356;246
355;1316
355;1018
355;701
355;338
355;337
355;336
355;335
354;1415
354;1075
354;651
354;347
354;247
353;541
353;290
353;245
352;1056
352;722
352;344
352;275
351;1329
351;1034
351;755
351;333
351;334
350;1322
350;1061
350;610
350;305
350;205
349;1393
349;1045
349;813
349;303
349;204
348;1294
348;1050
348;770
348;492
348;352
348;217
347;203
346;729
346;439
346;202
345;1302
345;1072
345;649
345;348
345;201
344;1292
344;1147
344;840
344;306
344;200
343;1444
343;1089
343;820
343;569
343;452
343;199
342;1309
342;972
342;645
342;447
342;446
342;198
341;1468
341;1077
341;857
341;376
341;197
335;1353
335;1111
335;686
335;326
335;193
334;1493
334;923
334;315
334;314
334;192
333;984
333;871
333;870
333;191
328;174
327;173
327;172
326;171
318;317
318;316
318;167
315;166
314;165
306;1321
306;1063
306;758
306;367
306;265
305;269
304;1391
304;1081
304;783
304;428
304;190
304;163
302;162
296;1481
296;1090
296;823
296;440
296;259
296;170
296;160
295;159
293;1342
293;1121
293;797
293;483
293;482
293;158
292;157
290;218
290;155
284;219
280;152
263;465
263;287
263;241
262;148
261;147
261;146
260;830
260;500
260;288
260;145
254;838
254;339
254;207
254;144
251;1346
251;1099
251;852
251;449
251;450
249;143
249;142
244;139
244;138
242;131
241;1431
241;1013
241;798
241;370
241;213
241;130
240;137
240;136
239;1304
239;1035
239;675
239;456
239;151
239;150
239;126
236;1579
236;1460
236;1244
236;1000
236;999
236;642
236;643
236;451
236;293
236;294
236;123
234;1394
234;1163
234;805
234;432
234;272
234;433
234;434
233;116
231;1314
231;1017
231;721
231;493
231;257
231;135
231;258
230;114
229;210
229;121
225;117
217;98
215;1341
215;1101
215;703
215;372
215;183
215;111
215;113
215;97
214;925
214;826
214;499
214;278
214;112
211;572
211;469
211;468
211;95
210;94
208;556
208;555
208;554
208;553
208;196
208;195
208;194
208;96
205;1450
205;985
205;841
205;504
205;282
205;154
203;1473
203;1143
203;681
203;371
203;185
203;186
203;187
197;161
197;89
192;1471
192;1141
192;856
192;441
192;236
192;106
192;87
191;86
182;1375
182;1095
182;698
182;369
182;224
182;83
178;92
178;91
172;1583
172;1239
172;884
172;559
172;345
172;153
172;164
172;90
164;84
164;85
164;82
164;81
164;80
164;79
164;78
164;77
164;76
164;75
164;74
164;73
164;72
161;71
151;1406
151;1122
151;683
151;375
151;261
151;132
151;93
150;1413
150;1138
150;815
150;327
150;289
150;119
149;1291
149;1110
149;734
149;332
149;208
149;209
149;67
148;65
147;1217
147;1130
147;773
147;295
147;179
147;103
147;66
145;1486
145;1488
145;1156
145;680
145;313
145;254
145;99
145;253
144;61
143;64
142;1466
142;1038
142;850
142;803
142;461
142;286
142;459
142;133
142;460
142;59
141;58
138;70
134;1485
134;1160
134;726
134;309
134;308
134;105
134;55
129;360
129;359
129;104
129;54
128;1472
128;1174
128;682
128;328
128;178
128;124
128;62
128;53
127;1157
127;829
127;331
127;184
127;102
127;52
126;129
126;51
122;1416
122;1154
122;684
122;300
122;189
122;168
122;169
122;50
112;1445
112;1183
112;839
112;453
112;175
112;176
112;134
112;48
112;47
111;46
100;1401
100;1008
100;784
100;445
100;225
100;101
100;68
100;43
99;45
99;44
90;42
85;40
83;1411
83;1093
83;704
83;362
83;180
83;118
83;361
83;37
82;35
81;827
81;475
81;255
81;127
81;128
81;39
80;38
79;1465
79;1102
79;786
79;366
79;177
79;109
79;88
79;41
71;36
61;24
59;25
56;353
56;221
56;122
56;57
56;56
54;1345
54;1097
54;842
54;342
54;223
54;222
54;108
54;30
43;1387
43;1146
43;725
43;304
43;262
43;120
43;69
43;18
36;49
36;32
36;28
31;831
31;442
31;182
31;181
31;115
31;63
31;14
29;1424
29;1105
29;816
29;368
29;188
29;110
29;34
29;31
29;11
28;33
28;27
19;26
17;107
17;60
